date,sex,race,age,city,suspicion,action
2014-09-24,male,black,36,Dorchester,Probable Cause,stopped
2014-09-24,male,white,35,South Boston,Reasonable Suspicion,stopped
2014-09-24,male,white,23,Dorchester,Reasonable Suspicion,stopped
2014-09-24,male,hispanic,31,Jamaica Plain,Reasonable Suspicion,observed
2014-09-24,male,white,36,South Boston,Reasonable Suspicion,stopped
2014-09-24,male,white,18,Roslindale,Probable Cause,stopped
2014-09-25,male,white,25,Boston,Probable Cause,stopped
2014-09-25,male,black,22,Dorchester,Probable Cause,stopped
2014-09-25,male,black,23,Dorchester,Probable Cause,stopped
2014-09-25,male,black,23,Roxbury,Probable Cause,stopped
2014-09-26,male,black,26,East Boston,Probable Cause,stopped
2014-09-26,male,white,28,Boston,Probable Cause,observed
2014-09-26,female,white,46,Dorchester,Probable Cause,stopped
2014-09-26,male,hispanic,41,Boston,Probable Cause,stopped
2014-09-26,male,black,40,Boston,Probable Cause,observed
2014-09-26,male,black,31,Dorchester,Reasonable Suspicion,stopped
2014-09-26,male,hispanic,22,East Boston,Probable Cause,stopped
2014-09-26,male,black,39,Boston,Reasonable Suspicion,stopped
2014-09-26,female,white,24,South Boston,Probable Cause,observed
2014-09-27,male,white,33,East Boston,Reasonable Suspicion,stopped
2014-09-27,female,white,28,South Boston,Reasonable Suspicion,stopped
2014-09-27,male,white,35,South Boston,Reasonable Suspicion,stopped
2014-09-28,male,middle eastern,24,Dorchester,Probable Cause,stopped
2014-09-28,male,hispanic,21,Boston,Probable Cause,stopped
2014-09-28,male,black,20,Dorchester,Probable Cause,stopped
2014-09-28,male,white,50,Dorchester,Reasonable Suspicion,observed
2014-09-28,male,black,28,South Boston,Probable Cause,observed
2014-09-28,male,white,28,Charlestown,Reasonable Suspicion,stopped
2014-09-28,male,black,29,South Boston,Reasonable Suspicion,stopped
2014-09-28,male,hispanic,30,South Boston,Reasonable Suspicion,stopped
2014-09-29,male,white,35,South Boston,Reasonable Suspicion,observed
2014-09-29,male,hispanic,24,Roxbury,Reasonable Suspicion,stopped
2014-09-29,male,black,58,Boston,Reasonable Suspicion,stopped
2014-09-29,female,white,23,South Boston,Probable Cause,stopped
2014-09-29,male,black,25,Roslindale,Reasonable Suspicion,observed
2014-09-29,male,hispanic,28,Boston,Reasonable Suspicion,stopped
2014-09-29,male,black,24,Dorchester,Probable Cause,stopped
2014-09-29,male,white,32,Roslindale,Probable Cause,observed
2014-09-29,female,white,32,Roslindale,Probable Cause,observed
2014-09-29,male,white,26,Dorchester,Reasonable Suspicion,observed
2014-09-29,male,white,28,Boston,Probable Cause,stopped
2014-09-30,female,white,50,Boston,Reasonable Suspicion,stopped
2014-09-30,male,black,24,Dorchester,Probable Cause,stopped
2014-09-30,male,white,27,Dorchester,Reasonable Suspicion,stopped
2014-09-30,male,black,14,Dorchester,Reasonable Suspicion,stopped
2014-09-30,female,white,56,East Boston,Reasonable Suspicion,stopped
2014-09-30,male,white,60,East Boston,Reasonable Suspicion,stopped
2014-09-30,male,black,20,Dorchester,Reasonable Suspicion,stopped
2014-09-30,male,black,18,Roxbury,Reasonable Suspicion,stopped
2014-09-30,female,black,18,Allston,Reasonable Suspicion,observed
2014-09-30,male,white,23,South Boston,Probable Cause,stopped
2014-09-30,female,white,48,Boston,Reasonable Suspicion,stopped
2014-09-30,male,black,31,Roxbury,Probable Cause,stopped
2014-09-30,male,black,18,Mattapan,Probable Cause,stopped
2014-09-30,male,white,23,South Boston,Reasonable Suspicion,stopped
2014-09-30,male,white,27,Boston,Reasonable Suspicion,stopped
2014-09-30,male,black,29,Roxbury,Reasonable Suspicion,stopped
2014-09-30,female,white,41,East Boston,Reasonable Suspicion,stopped
2014-09-30,male,black,18,Dorchester,Probable Cause,stopped
2014-09-30,male,hispanic,31,South End,Probable Cause,stopped
2014-10-01,male,black,20,Boston,Probable Cause,stopped
2014-10-01,male,black,23,Hyde Park,Probable Cause,stopped
2014-10-02,male,black,14,South Boston,Probable Cause,stopped
2014-10-02,male,white,20,South Boston,Probable Cause,stopped
2014-10-02,male,black,25,Dorchester,Reasonable Suspicion,stopped
2014-10-02,male,middle eastern,40,East Boston,Consented to be Search,stopped
2014-10-02,female,black,25,Charlestown,Probable Cause,stopped
2014-10-02,male,white,18,South Boston,Probable Cause,stopped
2014-10-02,male,black,22,Dorchester,Probable Cause,stopped
2014-10-03,male,hispanic,20,Dorchester,Probable Cause,stopped
2014-10-03,male,hispanic,20,Roxbury,Probable Cause,stopped
2014-10-03,male,white,45,West Roxbury,Reasonable Suspicion,observed
2014-10-03,male,black,29,South End,Probable Cause,stopped
2014-10-03,male,hispanic,25,East Boston,Reasonable Suspicion,stopped
2014-10-03,male,black,19,Roxbury,Probable Cause,stopped
2014-10-03,male,hispanic,18,South Boston,Reasonable Suspicion,observed
2014-10-03,male,black,15,Boston,Reasonable Suspicion,stopped
2014-10-03,male,black,46,Boston,Probable Cause,stopped
2014-10-03,male,black,22,Dorchester,Reasonable Suspicion,stopped
2014-10-03,female,white,34,East Boston,Reasonable Suspicion,stopped
2014-10-04,male,black,21,Dorchester,Reasonable Suspicion,stopped
2014-10-04,male,black,27,Boston,Probable Cause,stopped
2014-10-04,male,black,30,Boston,Probable Cause,stopped
2014-10-04,male,black,28,Dorchester,Probable Cause,stopped
2014-10-04,male,black,18,Jamaica Plain,Reasonable Suspicion,stopped
2014-10-04,male,black,18,Dorchester,Reasonable Suspicion,stopped
2014-10-05,male,black,13,Boston,Reasonable Suspicion,stopped
2014-10-05,male,asian,36,Dorchester,Reasonable Suspicion,stopped
2014-10-05,male,asian,30,Dorchester,Reasonable Suspicion,stopped
2014-10-05,male,black,33,Roxbury,Probable Cause,stopped
2014-10-05,female,white,31,Brighton,Probable Cause,stopped
2014-10-05,male,hispanic,56,Boston,Reasonable Suspicion,observed
2014-10-05,male,black,38,Boston,Reasonable Suspicion,stopped
2014-10-05,male,black,16,Roxbury,Reasonable Suspicion,stopped
2014-10-05,male,hispanic,39,Jamaica Plain,Reasonable Suspicion,observed
2014-10-05,male,black,16,Mattapan,Probable Cause,stopped
2014-10-05,male,black,35,Boston,Probable Cause,stopped
2014-10-06,male,white,35,South Boston,Reasonable Suspicion,stopped
2014-10-06,female,white,23,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,black,27,Dorchester,Reasonable Suspicion,stopped
2014-10-06,male,black,22,Hyde Park,Reasonable Suspicion,observed
2014-10-06,male,hispanic,33,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,black,16,Mattapan,Probable Cause,stopped
2014-10-06,male,hispanic,33,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,hispanic,33,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,hispanic,33,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,hispanic,33,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,white,45,Dorchester,Reasonable Suspicion,stopped
2014-10-06,male,white,34,South Boston,Reasonable Suspicion,stopped
2014-10-06,male,black,17,Dorchester,Probable Cause,stopped
2014-10-06,male,black,19,Dorchester,Probable Cause,stopped
2014-10-06,male,black,17,Dorchester,Probable Cause,stopped
2014-10-06,male,black,45,Boston,Reasonable Suspicion,observed
2014-10-07,male,black,54,Brighton,Reasonable Suspicion,stopped
2014-10-07,male,black,30,Mattapan,Probable Cause,stopped
2014-10-07,male,black,30,Dorchester,Probable Cause,stopped
2014-10-07,male,white,17,Hyde Park,Probable Cause,stopped
2014-10-07,male,black,21,Dorchester,Reasonable Suspicion,stopped
2014-10-07,male,hispanic,42,Boston,Reasonable Suspicion,observed
2014-10-07,male,white,23,Dorchester,Probable Cause,stopped
2014-10-07,male,black,51,Roxbury,Consented to be Search,stopped
2014-10-08,male,white,45,East Boston,Reasonable Suspicion,observed
2014-10-08,male,hispanic,17,East Boston,Probable Cause,stopped
2014-10-08,male,black,52,Dorchester,Probable Cause,stopped
2014-10-08,male,black,26,Dorchester,Probable Cause,stopped
2014-10-09,male,black,19,Roslindale,Reasonable Suspicion,stopped
2014-10-09,female,hispanic,23,South Boston,Consented to be Search,stopped
2014-10-09,male,white,42,Dorchester,Probable Cause,stopped
2014-10-09,male,black,25,Boston,Probable Cause,stopped
2014-10-09,male,white,34,Dorchester,Probable Cause,stopped
2014-10-09,male,black,16,Roxbury,Reasonable Suspicion,stopped
2014-10-09,male,hispanic,19,South Boston,Reasonable Suspicion,observed
2014-10-09,male,black,17,Mattapan,Probable Cause,stopped
2014-10-10,male,white,33,Dorchester,Probable Cause,stopped
2014-10-10,male,black,51,Roxbury,Probable Cause,stopped
2014-10-10,male,black,24,Roxbury,Probable Cause,stopped
2014-10-11,male,hispanic,75,Dorchester,Probable Cause,observed
2014-10-11,male,hispanic,18,Dorchester,Probable Cause,stopped
2014-10-11,male,black,29,Dorchester,Probable Cause,stopped
2014-10-11,male,black,23,Dorchester,Probable Cause,stopped
2014-10-11,male,black,33,Dorchester,Probable Cause,stopped
2014-10-11,male,black,34,Dorchester,Probable Cause,stopped
2014-10-11,male,hispanic,29,South Boston,Probable Cause,stopped
2014-10-11,male,black,23,Dorchester,Probable Cause,stopped
2014-10-11,male,black,23,Dorchester,Probable Cause,stopped
2014-10-12,male,hispanic,25,East Boston,Probable Cause,stopped
2014-10-12,male,black,30,Dorchester,Probable Cause,observed
2014-10-12,male,hispanic,17,Dorchester,Probable Cause,stopped
2014-10-12,male,black,25,Dorchester,Probable Cause,observed
2014-10-12,male,hispanic,17,Dorchester,Probable Cause,stopped
2014-10-13,male,white,52,Boston,Reasonable Suspicion,observed
2014-10-13,male,black,38,Back Bay,Probable Cause,stopped
2014-10-13,male,black,23,Roxbury,Reasonable Suspicion,stopped
2014-10-13,male,black,16,Roxbury,Probable Cause,stopped
2014-10-13,male,black,34,Dorchester,Probable Cause,stopped
2014-10-14,male,black,50,Roxbury,Reasonable Suspicion,stopped
2014-10-14,male,black,17,Dorchester,Probable Cause,stopped
2014-10-14,male,black,24,Roxbury,Probable Cause,stopped
2014-10-14,female,white,31,Boston,Probable Cause,stopped
2014-10-14,female,asian,37,Boston,Reasonable Suspicion,observed
2014-10-14,male,black,21,Dorchester,Reasonable Suspicion,stopped
2014-10-14,male,black,24,Hyde Park,Probable Cause,stopped
2014-10-14,male,white,39,Boston,Reasonable Suspicion,stopped
2014-10-14,male,white,21,Hyde Park,Probable Cause,observed
2014-10-14,male,white,44,Boston,Reasonable Suspicion,observed
2014-10-14,male,hispanic,36,Roslindale,Probable Cause,stopped
2014-10-14,male,hispanic,23,Roslindale,Probable Cause,stopped
2014-10-14,male,hispanic,23,Roslindale,Probable Cause,stopped
2014-10-15,female,white,35,Dorchester,Probable Cause,stopped
2014-10-15,male,hispanic,25,East Boston,Probable Cause,stopped
2014-10-15,male,white,63,Boston,Reasonable Suspicion,stopped
2014-10-15,male,white,33,South Boston,Reasonable Suspicion,observed
2014-10-15,male,white,33,Boston,Reasonable Suspicion,stopped
2014-10-15,male,hispanic,31,Dorchester,Reasonable Suspicion,stopped
2014-10-16,female,black,20,Boston,Probable Cause,stopped
2014-10-16,female,black,22,Dorchester,Probable Cause,stopped
2014-10-16,male,black,24,Boston,Probable Cause,stopped
2014-10-16,male,hispanic,19,Roxbury,Probable Cause,stopped
2014-10-16,male,black,44,Dorchester,Probable Cause,observed
2014-10-17,male,hispanic,23,Dorchester,Probable Cause,stopped
2014-10-17,male,black,24,Dorchester,Probable Cause,stopped
2014-10-17,male,black,51,Boston,Probable Cause,stopped
2014-10-17,female,white,33,Dorchester,Reasonable Suspicion,observed
2014-10-17,male,black,48,Boston,Probable Cause,stopped
2014-10-17,male,hispanic,19,South Boston,Reasonable Suspicion,observed
2014-10-17,male,white,58,Boston,Reasonable Suspicion,stopped
2014-10-17,male,hispanic,24,South Boston,Reasonable Suspicion,stopped
2014-10-17,male,asian,21,Boston,Probable Cause,stopped
2014-10-18,male,black,42,Mattapan,Probable Cause,stopped
2014-10-18,male,black,27,Dorchester,Probable Cause,stopped
2014-10-18,male,black,24,Dorchester,Probable Cause,stopped
2014-10-18,male,white,27,Boston,Reasonable Suspicion,stopped
2014-10-18,female,black,28,Brighton,Probable Cause,observed
2014-10-18,male,black,26,Dorchester,Probable Cause,stopped
2014-10-18,male,black,23,South Boston,Probable Cause,stopped
2014-10-18,male,white,26,South Boston,Probable Cause,observed
2014-10-19,male,black,17,Dorchester,Probable Cause,stopped
2014-10-19,male,black,17,Mattapan,Probable Cause,stopped
2014-10-19,male,white,49,Jamaica Plain,Probable Cause,stopped
2014-10-19,male,black,27,Roxbury,Probable Cause,observed
2014-10-19,male,black,48,Dorchester,Probable Cause,stopped
2014-10-19,male,white,25,Roxbury,Probable Cause,stopped
2014-10-19,female,black,26,Dorchester,Probable Cause,observed
2014-10-19,male,white,29,South Boston,Probable Cause,observed
2014-10-19,female,black,51,Dorchester,Probable Cause,observed
2014-10-19,male,black,33,Roxbury,Reasonable Suspicion,stopped
2014-10-20,male,black,25,Boston,Reasonable Suspicion,observed
2014-10-20,male,black,30,Mattapan,Probable Cause,stopped
2014-10-20,male,black,30,Boston,Probable Cause,stopped
2014-10-20,male,hispanic,22,Boston,Reasonable Suspicion,observed
2014-10-20,male,black,37,Dorchester,Probable Cause,stopped
2014-10-20,male,black,30,Dorchester,Probable Cause,stopped
2014-10-20,male,black,22,Boston,Reasonable Suspicion,observed
2014-10-20,male,black,48,Dorchester,Reasonable Suspicion,stopped
2014-10-20,male,hispanic,31,East Boston,Reasonable Suspicion,stopped
2014-10-21,male,white,23,South Boston,Reasonable Suspicion,stopped
2014-10-21,male,white,31,South Boston,Reasonable Suspicion,observed
2014-10-21,male,white,25,Dorchester,Probable Cause,stopped
2014-10-21,male,black,18,Hyde Park,Probable Cause,observed
2014-10-21,male,white,19,Hyde Park,Reasonable Suspicion,stopped
2014-10-21,male,white,36,Boston,Reasonable Suspicion,stopped
2014-10-21,male,white,23,Boston,Reasonable Suspicion,stopped
2014-10-21,male,black,33,Dorchester,Reasonable Suspicion,stopped
2014-10-21,male,black,20,Dorchester,Reasonable Suspicion,stopped
2014-10-21,male,hispanic,33,Jamaica Plain,Reasonable Suspicion,stopped
2014-10-22,female,white,36,Jamaica Plain,Probable Cause,stopped
2014-10-22,male,black,17,Roxbury,Probable Cause,stopped
2014-10-22,male,white,25,Boston,Probable Cause,stopped
2014-10-22,male,black,28,Dorchester,Reasonable Suspicion,stopped
2014-10-22,female,white,45,Dorchester,Probable Cause,stopped
2014-10-22,male,white,63,East Boston,Probable Cause,stopped
2014-10-22,female,white,27,Dorchester,Probable Cause,stopped
2014-10-22,male,black,31,Dorchester,Probable Cause,stopped
2014-10-23,male,black,26,Dorchester,Probable Cause,stopped
2014-10-23,male,black,22,Roxbury,Probable Cause,stopped
2014-10-23,male,white,44,Boston,Reasonable Suspicion,observed
2014-10-23,male,black,23,South End,Consented to be Search,stopped
2014-10-24,male,black,23,Roxbury,Consented to be Search,stopped
2014-10-24,male,white,19,Roxbury,Consented to be Search,observed
2014-10-24,male,black,42,Roxbury,Probable Cause,observed
2014-10-24,male,black,1,Dorchester,Probable Cause,stopped
2014-10-24,male,white,30,Boston,Reasonable Suspicion,stopped
2014-10-24,male,black,18,Roxbury,Reasonable Suspicion,observed
2014-10-24,male,black,13,Roxbury,Probable Cause,stopped
2014-10-24,male,black,47,Boston,Probable Cause,stopped
2014-10-25,male,black,32,Boston,Probable Cause,stopped
2014-10-25,male,white,23,South Boston,Reasonable Suspicion,stopped
2014-10-25,male,middle eastern,40,East Boston,Probable Cause,observed
2014-10-25,female,white,47,Boston,Reasonable Suspicion,stopped
2014-10-25,male,hispanic,13,East Boston,Probable Cause,stopped
2014-10-25,male,black,22,Roxbury,Reasonable Suspicion,observed
2014-10-25,male,black,22,Roxbury,Reasonable Suspicion,observed
2014-10-25,male,black,43,Boston,Reasonable Suspicion,stopped
2014-10-25,male,black,25,Dorchester,Reasonable Suspicion,stopped
2014-10-25,male,black,52,South Boston,Reasonable Suspicion,stopped
2014-10-25,male,black,24,Dorchester,Reasonable Suspicion,stopped
2014-10-25,male,black,30,Mattapan,Probable Cause,stopped
2014-10-25,male,black,25,Charlestown,Probable Cause,stopped
2014-10-25,male,black,31,Mattapan,Reasonable Suspicion,stopped
2014-10-25,female,black,44,Boston,Reasonable Suspicion,stopped
2014-10-25,male,black,24,Jamaica Plain,Reasonable Suspicion,stopped
2014-10-26,male,hispanic,26,Roxbury,Probable Cause,observed
2014-10-26,male,hispanic,26,South Boston,Probable Cause,observed
2014-10-27,male,white,32,Boston,Reasonable Suspicion,observed
2014-10-27,male,white,25,South Boston,Probable Cause,stopped
2014-10-27,male,white,42,South Boston,Reasonable Suspicion,stopped
2014-10-28,male,white,32,Jamaica Plain,Reasonable Suspicion,observed
2014-10-28,male,black,25,Roxbury,Reasonable Suspicion,stopped
2014-10-29,male,black,34,Roxbury,Reasonable Suspicion,stopped
2014-10-29,male,hispanic,27,Brighton,Reasonable Suspicion,stopped
2014-10-29,male,white,34,Boston,Probable Cause,stopped
2014-10-29,female,white,34,Boston,Reasonable Suspicion,stopped
2014-10-29,male,white,23,South Boston,Reasonable Suspicion,stopped
2014-10-29,male,white,29,South Boston,Reasonable Suspicion,stopped
2014-10-29,male,hispanic,61,Boston,Probable Cause,stopped
2014-10-29,male,black,47,Dorchester,Reasonable Suspicion,stopped
2014-10-29,male,white,16,South Boston,Reasonable Suspicion,stopped
2014-10-29,male,black,26,South Boston,Reasonable Suspicion,stopped
2014-10-29,male,black,26,Roxbury,Reasonable Suspicion,observed
2014-10-30,male,white,28,South Boston,Reasonable Suspicion,stopped
2014-10-30,male,black,18,East Boston,Probable Cause,stopped
2014-10-30,male,black,30,Boston,Probable Cause,stopped
2014-10-30,male,white,22,South Boston,Reasonable Suspicion,observed
2014-10-30,female,black,21,Boston,Probable Cause,stopped
2014-10-30,male,white,45,Boston,Probable Cause,stopped
2014-10-30,female,white,19,Dorchester,Reasonable Suspicion,stopped
2014-10-30,male,white,21,South Boston,Reasonable Suspicion,stopped
2014-10-30,male,black,23,South Boston,Reasonable Suspicion,stopped
2014-10-30,male,black,27,Boston,Probable Cause,stopped
2014-10-30,male,white,21,South Boston,Reasonable Suspicion,stopped
2014-10-31,male,hispanic,40,Dorchester,Reasonable Suspicion,stopped
2014-10-31,male,black,21,Dorchester,Probable Cause,observed
2014-10-31,male,black,28,Dorchester,Reasonable Suspicion,stopped
2014-10-31,male,hispanic,38,East Boston,Probable Cause,stopped
2014-10-31,male,white,33,East Boston,Probable Cause,stopped
2014-10-31,male,hispanic,22,Dorchester,Probable Cause,stopped
2014-10-31,male,black,46,Boston,Reasonable Suspicion,observed
2014-10-31,male,black,23,Roslindale,Reasonable Suspicion,stopped
2014-10-31,male,black,22,Dorchester,Probable Cause,observed
2014-11-01,male,white,42,Hyde Park,Reasonable Suspicion,stopped
2014-11-01,male,hispanic,19,Brighton,Reasonable Suspicion,stopped
2014-11-01,male,black,31,Boston,Reasonable Suspicion,observed
2014-11-02,female,black,43,Boston,Reasonable Suspicion,observed
2014-11-02,female,black,28,Boston,Reasonable Suspicion,observed
2014-11-02,male,black,22,Jamaica Plain,Probable Cause,stopped
2014-11-02,male,black,22,Roxbury,Probable Cause,stopped
2014-11-03,male,white,64,Boston,Probable Cause,observed
2014-11-03,male,black,20,Roxbury,Reasonable Suspicion,stopped
2014-11-03,male,black,18,Boston,Reasonable Suspicion,stopped
2014-11-03,male,black,17,Boston,Reasonable Suspicion,stopped
2014-11-03,male,black,17,Boston,Reasonable Suspicion,stopped
2014-11-03,male,black,16,Boston,Probable Cause,stopped
2014-11-03,male,black,20,Boston,Reasonable Suspicion,stopped
2014-11-03,male,black,16,Boston,Probable Cause,stopped
2014-11-04,male,white,25,Dorchester,Probable Cause,observed
2014-11-05,male,white,34,Boston,Reasonable Suspicion,stopped
2014-11-05,male,hispanic,34,Boston,Reasonable Suspicion,stopped
2014-11-05,female,white,35,South Boston,Reasonable Suspicion,stopped
2014-11-05,female,white,33,East Boston,Probable Cause,stopped
2014-11-05,male,white,44,South Boston,Reasonable Suspicion,observed
2014-11-05,male,hispanic,40,Boston,Reasonable Suspicion,stopped
2014-11-05,male,black,20,South End,Probable Cause,stopped
2014-11-05,male,white,36,South Boston,Reasonable Suspicion,observed
2014-11-05,male,white,29,South Boston,Reasonable Suspicion,observed
2014-11-05,male,hispanic,35,Boston,Reasonable Suspicion,stopped
2014-11-05,male,white,54,South Boston,Reasonable Suspicion,observed
2014-11-05,male,black,20,Dorchester,Consented to be Search,stopped
2014-11-05,male,white,32,Boston,Reasonable Suspicion,stopped
2014-11-05,male,white,33,South Boston,Reasonable Suspicion,observed
2014-11-05,male,white,15,South Boston,Reasonable Suspicion,observed
2014-11-05,male,hispanic,40,Dorchester,Reasonable Suspicion,stopped
2014-11-05,male,black,45,Dorchester,Probable Cause,stopped
2014-11-05,male,black,38,Boston,Reasonable Suspicion,stopped
2014-11-05,male,black,19,Charlestown,Reasonable Suspicion,observed
2014-11-05,male,black,45,Roxbury,Probable Cause,stopped
2014-11-06,female,white,32,Dorchester,Consented to be Search,stopped
2014-11-06,male,black,23,Roxbury,Probable Cause,stopped
2014-11-06,male,black,57,Boston,Reasonable Suspicion,stopped
2014-11-06,male,white,32,Dorchester,Probable Cause,stopped
2014-11-06,male,white,19,Charlestown,Reasonable Suspicion,stopped
2014-11-07,male,black,28,Boston,Probable Cause,stopped
2014-11-07,male,black,38,Dorchester,Consented to be Search,stopped
2014-11-07,male,black,42,Dorchester,Reasonable Suspicion,stopped
2014-11-07,male,hispanic,34,Roxbury,Probable Cause,stopped
2014-11-08,male,white,29,Dorchester,Reasonable Suspicion,stopped
2014-11-08,female,white,20,Boston,Reasonable Suspicion,stopped
2014-11-08,male,white,28,Allston,Probable Cause,stopped
2014-11-08,male,black,34,Mattapan,Reasonable Suspicion,stopped
2014-11-08,male,hispanic,17,Roxbury,Probable Cause,stopped
2014-11-08,male,black,57,Roxbury,Reasonable Suspicion,stopped
2014-11-08,male,black,25,Dorchester,Probable Cause,stopped
2014-11-09,male,black,48,Dorchester,Probable Cause,stopped
2014-11-09,male,asian,25,Dorchester,Reasonable Suspicion,stopped
2014-11-09,male,white,36,Roxbury,Reasonable Suspicion,stopped
2014-11-09,male,black,24,Dorchester,Probable Cause,stopped
2014-11-09,male,black,34,Dorchester,Reasonable Suspicion,stopped
2014-11-10,male,white,17,Boston,Reasonable Suspicion,stopped
2014-11-10,male,white,35,Dorchester,Consented to be Search,stopped
2014-11-10,male,black,22,Dorchester,Probable Cause,stopped
2014-11-10,male,white,18,South Boston,Reasonable Suspicion,stopped
2014-11-10,male,black,24,Dorchester,Probable Cause,stopped
2014-11-10,male,black,33,Dorchester,Reasonable Suspicion,stopped
2014-11-11,male,white,36,Dorchester,Reasonable Suspicion,stopped
2014-11-11,male,black,23,Roxbury,Probable Cause,stopped
2014-11-11,male,black,40,Roxbury,Reasonable Suspicion,stopped
2014-11-11,male,black,29,Dorchester,Reasonable Suspicion,stopped
2014-11-11,male,hispanic,45,Boston,Probable Cause,stopped
2014-11-11,male,white,47,Boston,Reasonable Suspicion,observed
2014-11-11,male,black,23,Dorchester,Consented to be Search,stopped
2014-11-11,male,white,32,East Boston,Reasonable Suspicion,observed
2014-11-11,male,hispanic,20,Dorchester,Consented to be Search,stopped
2014-11-11,male,black,19,Roxbury,Reasonable Suspicion,stopped
2014-11-11,male,black,19,Charlestown,Reasonable Suspicion,stopped
2014-11-11,male,hispanic,32,Charlestown,Consented to be Search,observed
2014-11-11,male,black,18,Roxbury,Consented to be Search,stopped
2014-11-12,male,black,17,Roslindale,Reasonable Suspicion,stopped
2014-11-12,male,black,16,Dorchester,Probable Cause,stopped
2014-11-12,female,black,19,Roslindale,Probable Cause,observed
2014-11-12,male,black,15,Roslindale,Probable Cause,stopped
2014-11-12,male,black,15,Dorchester,Probable Cause,stopped
2014-11-12,male,black,34,Roxbury,Reasonable Suspicion,stopped
2014-11-13,male,white,21,South Boston,Reasonable Suspicion,stopped
2014-11-13,male,black,14,Mattapan,Probable Cause,stopped
2014-11-13,male,black,26,Brighton,Reasonable Suspicion,stopped
2014-11-13,male,white,25,East Boston,Probable Cause,stopped
2014-11-13,male,black,22,Dorchester,Probable Cause,stopped
2014-11-13,male,black,28,Dorchester,Probable Cause,stopped
2014-11-14,male,hispanic,20,Roxbury,Reasonable Suspicion,stopped
2014-11-14,female,white,45,South Boston,Reasonable Suspicion,stopped
2014-11-15,male,middle eastern,52,Boston,Probable Cause,stopped
2014-11-16,male,black,56,Boston,Reasonable Suspicion,observed
2014-11-16,male,black,20,Roxbury,Probable Cause,stopped
2014-11-17,male,black,43,Boston,Probable Cause,stopped
2014-11-18,male,black,14,Dorchester,Reasonable Suspicion,stopped
2014-11-18,male,black,22,Dorchester,Probable Cause,stopped
2014-11-19,male,black,28,Boston,Reasonable Suspicion,stopped
2014-11-19,male,black,32,Dorchester,Probable Cause,stopped
2014-11-19,male,black,19,Roxbury,Probable Cause,observed
2014-11-19,male,black,26,Dorchester,Probable Cause,stopped
2014-11-19,male,black,24,Dorchester,Probable Cause,stopped
2014-11-19,male,black,23,Dorchester,Probable Cause,stopped
2014-11-19,male,black,18,Roxbury,Reasonable Suspicion,stopped
2014-11-19,male,white,69,Dorchester,Consented to be Search,stopped
2014-11-19,male,black,23,Boston,Probable Cause,stopped
2014-11-19,male,black,23,Boston,Probable Cause,stopped
2014-11-20,male,black,23,Dorchester,Probable Cause,stopped
2014-11-20,male,black,33,South Boston,Reasonable Suspicion,stopped
2014-11-20,male,black,41,Boston,Reasonable Suspicion,stopped
2014-11-20,female,hispanic,34,Boston,Reasonable Suspicion,stopped
2014-11-20,male,white,50,Dorchester,Reasonable Suspicion,stopped
2014-11-21,male,white,21,South Boston,Reasonable Suspicion,stopped
2014-11-21,male,black,38,Boston,Probable Cause,stopped
2014-11-21,male,black,39,Dorchester,Probable Cause,stopped
2014-11-22,male,white,26,South Boston,Probable Cause,stopped
2014-11-22,male,white,24,Hyde Park,Probable Cause,stopped
2014-11-22,male,black,36,Dorchester,Probable Cause,stopped
2014-11-22,male,black,40,Dorchester,Probable Cause,stopped
2014-11-22,male,black,20,Roxbury,Probable Cause,stopped
2014-11-22,male,hispanic,34,Roxbury,Probable Cause,stopped
2014-11-23,male,black,48,Dorchester,Probable Cause,stopped
2014-11-23,male,hispanic,22,Dorchester,Probable Cause,stopped
2014-11-23,male,black,24,Mattapan,Consented to be Search,stopped
2014-11-23,male,black,42,Roxbury,Probable Cause,stopped
2014-11-23,male,black,30,Dorchester,Probable Cause,stopped
2014-11-23,male,white,51,Boston,Probable Cause,stopped
2014-11-25,male,black,29,Dorchester,Reasonable Suspicion,stopped
2014-11-25,male,white,27,Dorchester,Probable Cause,observed
2014-11-25,male,black,31,Hyde Park,Reasonable Suspicion,stopped
2014-11-26,male,black,23,Hyde Park,Reasonable Suspicion,stopped
2014-11-26,male,hispanic,30,Boston,Probable Cause,stopped
2014-11-26,male,black,63,Dorchester,Probable Cause,stopped
2014-11-26,male,black,33,East Boston,Probable Cause,stopped
2014-11-27,male,hispanic,24,Roxbury,Reasonable Suspicion,stopped
2014-11-27,male,white,26,Dorchester,Reasonable Suspicion,stopped
2014-11-27,male,asian,46,Boston,Reasonable Suspicion,observed
2014-11-27,male,black,28,Mattapan,Reasonable Suspicion,stopped
2014-11-27,male,hispanic,28,Dorchester,Consented to be Search,stopped
2014-11-28,male,hispanic,30,Dorchester,Probable Cause,stopped
2014-11-28,male,black,23,Roxbury,Reasonable Suspicion,stopped
2014-11-28,male,asian,25,Dorchester,Probable Cause,stopped
2014-11-28,female,white,25,South Boston,Reasonable Suspicion,stopped
2014-11-28,male,black,26,Roxbury,Probable Cause,stopped
