person_id,incident_id,date,sex,race,age,body,hair,complexion,origin,clothing
100002689,F150003485,6/5/15,Male,Black,28,,,Medium Brown,,"BLACK UNIFORM POLO SHIRTW/NAME TAG, BLUE JEANS"
100002696,F150003490,6/7/15,Male,White,55,,,Light,,"WHITE POLO SHIRT, BLACK SHORTS"
100002715,F150003495,6/8/15,Male,Black,,,,,,"GRAY HOODY, BLUE JEANS"
100002716,F150003495,6/8/15,Male,Black,19,,,Medium,,"GRAY HOODED SWEATSHIRT, GRAY PANTS"
100002729,F150003476,6/9/15,Male,Black,20,,,Dark,,"GRAY T-SHIRT, BLUE JEANS ** THETFORD -ACT- FARR"
100002730,F150003476,6/9/15,Male,Black,20,,,,,"GRAY HOODY, WHITE T-SHIRT, KHAKI SHORTS ** THETFORD - ACT- FARR"
100002731,F150003476,6/9/15,Male,Black,20,,,Dark,,"PURPLE HAT, GRAY H OODY, BLUE JEANS ** THETFORD - ACT- FIREARM"
100002742,F150003504,6/20/15,Male,Black,23,,,,,
100002743,F150003504,6/20/15,Male,Black,23,,,,,
100002760,F150003540,5/23/15,Male,Black,35,,,,,"BLK AMERICAN LEGEND BLUE JEANS, BLK RED SOX HAT"
100002766,F150003541,6/8/15,Male,Black,18,,,,,WHITE HOODY. BLUE JEANS
100002772,F150003545,6/12/15,Male,Black,22,,,Medium,,
100002791,F150003530,6/22/15,Male,White,31,,,,,
100003417,F150004155,7/13/15,Female,White,26,Medium,,,Not of Hispanic Origin,"GREY SWEATSHIRT, BLACK SWEATPANTS"
100002798,F150003568,6/23/15,Female,Asian,45,Small,Straight,Medium,,
100002800,F150003566,6/23/15,Female,White,21,,,,,
100002819,F150003602,6/14/15,Unknown,Unknown,,,,,,
100002837,F150003620,6/24/15,Female,Unknown,32,,,,,
100002846,F150003631,6/16/15,Male,Black,24,,,Medium,,"WHITE T-SHIRT, BLACK PANTS, GRAY SNEAKERS"
100002848,F150003628,6/22/15,Male,Black,17,,Curly,Light,,"VERY LIGHT SKINNED, WHITE T-SHIRT, BLACK JEANS"
100002857,F150003636,6/24/15,Male,White,37,,,,,
100002875,F150003648,6/14/15,Male,Unknown,20,Unknown,,Medium,,
100002883,F150003596,6/23/15,Male,Black,25,Average,Short,Medium,,WHITE TSHIRT
100002887,F150003662,6/5/15,Male,Black,19,,,Medium,,
100002898,F150003669,6/23/15,Male,Black,32,,,Light,,"UNKNOWN ** H BLOCK ACTIVE PRIMARY"
100002900,F150003651,6/24/15,Female,White,49,Thin,Long,Medium,,BLUE JEANS
100002909,F150003513,6/20/15,Male,Black,20,Thin,Short,Medium,,"WHITE T-SHIRT, BLUE JEANS, BACK PACK"
100002910,F150003513,6/20/15,Male,Black,22,Medium,Braids,Medium,,"BLUE MAVERICKS HAT, WHITE TANK TOP, BLUE JEANS"
100002912,F150003515,6/20/15,Male,Black,23,Thin,Short,Medium,,"DIRTY WHITE T-SHIRT, DIRTY DARK BLUE JEANS, WORK BOOTS"
100002921,F150003668,6/25/15,Female,White,34,Medium,Short,Light,,"YELLOW TANKTOP, BEIGE SHORTS, PINK HEADBAND"
100004215,F150004663,6/25/15,Male,Black,22,,,Dark,,"BLUE TSHIRT, BLACK JEANS"
100002948,F150003704,6/26/15,Male,White,26,Medium,Curly,Light,,"RED/WHITE FLANNEL, RIPPED BLUE JEANS, BEARD"
100004879,F150005247,8/5/15,Male,Black,27,Thin,,,Unknown,"RED SHIRT, BLACK AND RED JORDAN HAT, JEANS SHORTS, GREY ADIDAS SNEAKERS"
100002957,F150003732,6/12/15,Male,Black,23,Medium,Short,Medium,,"WHITE T-SHIRT, SWEAT PANTS"
100002958,F150003732,6/12/15,Male,Black,24,Medium,Short,Light,,"WHITE TANK TOP, SWEAT PANTS"
100002961,F150003696,6/26/15,Male,White,44,Thin,Straight,Light,,
100002970,F150003604,6/23/15,Male,Black,21,Medium,Short,Medium,,"BLACK HAT, GREY TANK TOP, TAN SHORTS"
100002971,F150003604,6/23/15,Male,Black,19,,,,,
100002998,F150003751,6/29/15,Male,Black,57,Medium,Bald,Light Brown,,"RED SHIERT ,BLUE JEANS"
100003005,F150003755,6/29/15,Male,White,37,Medium,Short,Medium,,"BLACK HOODIE, BLUE JEANS, WHITE SNEAKERS"
100003008,F150003752,6/28/15,Male,White,21,,Straight,Light,,"NO SHIRT, BLUE JEANS, WHITE SNEAKERS"
100003009,F150003752,6/28/15,Male,Unknown,,,,,,
100003222,F150003961,7/6/15,Female,Black,37,Heavy,Long,Dark Brown,,"BUTTON UP SHIRT, WHITE PANTS"
100003088,F150003848,6/28/15,Male,Black,26,Obese,Short,,Not of Hispanic Origin,"WHITE SHOES, WHITE SHORTS, WHITE SHIRT WITH AMERICAN FLAG"
100003118,F150003889,7/3/15,Male,White,38,Medium,Short,Medium,,"GRAY SHIRT, BLUE SHORTS, BLUE SNEAKERS"
100003129,F150003909,7/4/15,Male,Black,28,,,,,"GREY T SHIRT, BLACK SHORTS"
100003130,F150003909,7/4/15,Male,Black,25,,,,,"GREY T SHIRT, LIGHT BLUE SHORTS"
100003131,F150003909,7/4/15,Male,Black,,,,,,"GREY SWEATER, BLACK SHORTS"
100003133,F150003904,7/3/15,Male,White,35,Muscular,Curly,Light Brown,,"BLACK T-SHIRT, SHORTS, HAIR BRAIDED"
100003138,F150003913,7/4/15,Female,White,44,,,,,
100003148,F150003928,7/4/15,Female,White,21,Heavy,Long,Light,,"BLACK AND WHITE SHIRT,WHITE SHORTS,BLACK SNEAKERS."
100003157,F150003935,7/6/15,Male,Unknown,32,Average,,,,"BLACK AND RED BULLS BASEBALL HAT, WHTIE T-SHIRT, BLUE JEAN SHORTS AND WHITE NIKE/JORDAN SNEAKERS"
100003170,F150003739,6/28/15,Male,White,31,Medium,Short,Light,,"BLACK AND GREY STRIPPED SWEATER, GREY SWEAT PANTS, WHITE SNEAKERS"
100003172,F150003575,6/23/15,Male,Black,24,Heavy,,Dark Brown,,
100003173,F150003575,6/23/15,Male,Black,25,Medium,Curly,Dark Brown,,
100003235,F150003978,7/7/15,Female,Unknown,45,Medium,Long,Light,,"BLUE SHIRT,GREY PANTS, BLACK SHOES"
100003244,F150003990,7/7/15,Male,Black,12,,,,Unknown,
100003246,F150003992,7/7/15,Female,Black,13,,,,,
100003267,F150004011,7/8/15,Male,White,38,Thin,Short,Light,,"BLK SHIRT, RED SHORTS, BLK/WHT/GRAY SNEAKERS"
100003279,F150004035,7/10/15,Male,Black,61,Thin,Short,Medium Brown,,"BROWN CHECKERED SHIRT, BLUE JEANS SHORT, BLACK SNEAKERS"
100003290,F150004052,7/10/15,Male,Black,17,Average,Short,,,"BLUE SWEATSHIRT,KHAKI CARGO PANTS, BROWN SNEAKERS"
100003296,F150004078,7/11/15,Male,Black,24,Thin,Braids,Medium Brown,,"GREEN BASEBALL CAP WITH YIELLOW BRIM, WHITE T-SHIRT, BLUE JEANS, GREEN SNEAKERS"
100003298,F150004080,7/11/15,Female,White,27,Thin,Straight,Light,,"PINK SHIRT, BLUE CAPRI JEANS, WHITE SNEAKERS"
100003308,F150004066,7/10/15,Male,Black,28,Thin,Short,Medium,,"BLUE/WHITE PLAID LONG SLEEVE COLLARED SHIRT, BLUE JEANS, BLUE/WHITE SNEAKERS, BEARD WITH LONGER GOATEE."
100003310,F150004082,7/11/15,Male,Black,26,,,,,"RED T-SHIRT, BLUE JEANS, GOLD SNEAKERS"
100003321,F150003456,6/18/15,Male,White,27,Average,Short,Light,,"WHITE ZIP UP SWEATSHIRT OVER BUTTON DOWN DRESS SHIRT, JEANS"
100003885,F150004513,7/23/15,Male,Asian,17,Thin,Curly,Light Brown,Hispanic Origin,"GREY SHIRT,GREY PANTS,WHITE SNEAKERS"
100003333,F150003983,7/7/15,Male,White,27,Thin,,Pale,Not of Hispanic Origin,"WEARING WHITE TSHIRT, BLUE JEANS"
100003390,F150004107,7/13/15,Male,Black,58,,,,,
100003392,F150004116,7/5/15,Male,Black,27,,,Dark,,
100003397,F150004119,6/22/15,Male,Black,47,,Bald,,,SECURITY UNIFORM
100003408,F150004125,6/29/15,Male,Black,20,,,Medium,,"GRAY/BLACK SWEATSHIRT, BLUE JEANS"
100008529,F150008457,8/15/15,Male,Black,19,Thin,,Dark,Not of Hispanic Origin,"WHITE SHIRT, BLUE JEANS"
100003418,F150004155,7/13/15,Male,White,29,Medium,,,,
100003420,F150004130,6/25/15,Male,Black,21,,,Medium,,"WHITE TANK TOP, BLACK PANTS"
100003425,F150004122,6/26/15,Female,Black,63,,,Brown,,"BLACK SHIRT, CAMO PANTS"
100003427,F150004160,6/8/15,Male,Black,62,,,Dark,,"BEARD, BLACK JACKET, BLUE JEANS"
100003434,F150004167,6/8/15,Male,Black,56,,,Brown,,"MULTICOLORED SHIRT, BLACK SHORTS"
100003436,F150004169,6/8/15,Male,Black,29,,,Dark,,"WHITE T-SHIRT, BLUE JEANS"
100003465,F150004182,7/14/15,Male,Black,32,Thin,Afro,Dark,,"BLUE JEANS, WHITE T-SHIRT, BLACK ADIDAS SNEAKERS"
100003474,F150004180,7/14/15,Male,White,74,Medium,Short,Medium,,"BLUE JEANS, BLUE JERSEY, BALL CAP, GLASSES, GOATEE"
100003479,F150004193,7/15/15,Male,White,23,Medium,Braids,Medium,,"BLK BB HAT, BRN HOODED COAT, BLUE JEANS W/COLORED PATCHES"
100003481,F150004197,7/15/15,Male,Black,57,,Short,,,BROWN CHECKERED SHIRT (LONG SLEEVE)--BROWN PANTS--BLACK AND RED CHAMPION SNEAKERS
100005468,F150005729,8/22/15,Male,White,42,Thin,Short,Light Brown,Hispanic Origin,
100003576,F150004295,7/15/15,Male,Black,23,,,Light,,"BEARD, T-SHIRT, SHORTS"
100003502,F150004215,6/22/15,Male,Black,26,,,Medium,,"WHITE T-SHIRT, BLUE SHORTS"
100004094,F150004684,7/23/15,Male,Black,25,,,Medium,,
100004113,F150004709,7/22/15,Male,Black,29,,,Light,,"RED BASEBALL HAT, WHITE T-SHIRT, BLACK SHORTS"
100004115,F150004717,7/27/15,Male,White,50,Thin,Thick,Pale,,"WHITE T-SHIRT, BLUE JEANS, BROWN MOCASSINS"
100004125,F150004681,7/17/15,Female,Black,52,,,Medium,Not of Hispanic Origin,"BLUE SHIRT, BLACK PANTS"
100004132,F150004685,7/13/15,Male,Unknown,22,,,Light,,"BANDAGE ON LEFT LEG- BULLET WOUND ROX STATE OF MIND-SHIRT"
100004133,F150004685,7/13/15,Male,Black,23,,,Medium,,"NJ NETS HATS, BLUE SHIRT, DARK JEANS"
100004134,F150004685,7/13/15,Female,Unknown,16,,,Medium,,"BLACK SHIRT, BLUE JEANS"
100004135,F150004685,7/13/15,Female,Unknown,38,,,Medium,,"BLUE SHIRT, BLUE JEANS"
100004151,F150004695,7/22/15,Male,Black,15,,,Medium,,"RED R-SHIRT, JEAN SHORTS"
100004152,F150004695,7/22/15,Male,Black,27,,,Medium,,"** ST. JOES ASSOC BLACK TSHIRT (GOLD/SILVER WRITING), BLACK SHORTS"
100004153,F150004695,7/22/15,Male,Black,25,,,Dark,,"** ST. JOES/WARREN GARDENS THIN BLACK STRAP BEARDWHITE TSHIRT, DARK BLUE JEANS"
100004154,F150004695,7/22/15,Male,Black,16,,,Medium,,"** CHARLAME 2 WHITE TANK TOP, BLUE JEANS"
100004158,F150004699,7/22/15,Male,Black,25,,,Medium,Not of Hispanic Origin,"WHITE/BLACK CHANEL BASEBALL HAT, BLUE JEANS, GRAY/TEAL.BLACK SNEAKERS"
100004160,F150004699,7/22/15,Male,Black,22,,,Dark,,"NAVY TSHIRT WITH WRITING, BLUE JEANS, WHITE SNEAKERS"
100004166,F150004658,7/5/15,Male,Black,18,,,,,
100004167,F150004658,7/5/15,Male,Black,22,,,,,
100004184,F150004669,7/24/15,Male,White,21,,,Light,,"BLUE JEANS, WHITE SHIRT, RED HAT"
100004185,F150004669,7/24/15,Male,White,18,,,Light,,"WHITE SHIRT, RED SHORTS"
100004188,F150004672,7/21/15,Male,Black,19,,,Light,,"GRAY TSHIRT, LIGHT JEANS, GRAY NIKE SNEAKERS"
100004189,F150004672,7/21/15,Male,Black,16,,,Light,Hispanic Origin,"BLACK TSHIRT, GRAY JEANS, BLACK SNEAKERS"
100004190,F150004672,7/21/15,Male,Black,18,,,Medium,,"WHITE TSHIRT, BLACK SWEATPANTS, WHITE SNEAKERS"
100004211,F150004662,6/25/15,Male,Black,38,,,,,"BLACK HAT, BLUE SCRUBS, WHITE SNEAKERS"
100004216,F150004663,6/25/15,Female,Black,40,,,,,"BLACK DRESS, TAN SHOES"
100004239,F150004733,7/28/15,Male,Black,56,,,,,
100004242,F150004754,7/23/15,Male,White,19,,,Light,,BLUE JEAN SHORTS
100006422,F150006465,9/23/15,Male,Black,27,Small,Short,Dark Brown,Not of Hispanic Origin,"BLUE HOODED SWEATER, BLACK JEANS"
100005664,F150005883,8/28/15,Male,White,52,Medium,Bald,Light,,"GREEN SHIRT, BLUE JEANS, ORANGE SNEAKERS"
100011400,F150010717,12/4/15,Male,Black,21,Unknown,,Dark Brown,,"BLACK JACKET, BLACK HOODY, GREY SWEAT PANTS"
100016469,F160014473,6/9/15,Female,White,26,Medium,,Light,,"PINK SHIRT, BLUE PANTS"
100010985,F150010350,11/25/15,Male,Black,29,Small,,Medium Brown,Not of Hispanic Origin,"LONG DREDS, BLK HOODY"
100014849,F160013201,8/3/15,Male,Black,25,,,Dark Brown,Not of Hispanic Origin,BLACK SHIRT
100005929,F150006154,9/9/15,Male,White,74,Medium,Long,Light,,WHITE PANTS; WHITE TANK TOP.
100010322,F150009833,11/14/15,Male,White,28,Thin,Straight,Light,,"BLUE JACKET, GREY SWEAT PANTS, WHITE SNEAKERS"
100006622,F150006727,10/1/15,Male,Black,50,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK HAT, BLACK COAT, BLACK PANTS"
100016921,F160014837,6/2/15,Male,White,20,Small,,,Not of Hispanic Origin,"49ERS RED HAT, BLACK SWEATSHIRT, GRAY PANTS"
100016685,F160014364,5/22/15,Male,Black,28,Medium,,Dark Brown,,WHITE TEE SHIRT; BLACK PANTS
100005718,F150005983,9/1/15,Male,Black,30,Small,,Dark Brown,,"MID 20'S 5'10, ABOUT 140-150LBS 09:27:20   PCT14:   BLK MALE- BLK BASEBALL HAT, SUNGLASSES, TEAL BLU SWETSHIRT, WHT SHIRT, BLK SHORTS, BLK SNEAKERS.. PULLING ON CAR DOOR HANDLES IN THE GARAGE"
100008746,F150008648,8/23/15,Male,Black,30,Small,,Dark Brown,,"BLUE POLO, JEANS"
100011106,F150010501,12/1/15,Male,Black,36,Medium,Long,Medium Brown,Not of Hispanic Origin,
100011890,F150011107,12/16/15,Male,White,22,Medium,Short,Light Brown,,"PRIOR FIREARM ARRESTWEARING RED HOUSTON ROCKETS BALL CAP"
100011658,F150010934,7/25/15,Male,Black,33,Heavy,,Dark Brown,,"BALCK T-SHIRT, JEANS"
100006226,F150006416,9/22/15,Female,Black,27,Heavy,,Medium,,
100013616,F160012301,1/18/16,Male,Black,29,Heavy,Short,Dark Brown,,"INACTIVE GANG ASSOCIATE (TENT CITY, TREMONT ST ASSASSINS, LENOX)PRIOR FIREARM ARRESTSPRIOR DRUG ARRESTS"
100006575,F150006697,9/30/15,Male,White,28,Medium,Braids,Light,,"RED AND BLACK T SHIRT, BLACK PANTS"
100009597,F150009411,11/6/15,Male,Black,28,Stocky,,Medium Brown,,"GRAY HOODIE, BLUE JEANS"
100008934,F150008789,10/30/15,Female,White,43,Heavy,Straight,Medium,,BLACK HAT/BROWN JACKET/BLUE JEANS
100010264,F150009918,9/2/15,Male,Black,29,,Bald,Medium,,"BLUE TSHIRT, B,LUE JEANS,"
100016505,F160014539,7/21/15,Male,Black,26,Heavy,,Medium,,"BEARD, WHITE TANK TOP, BLUE JEAN SHORTS"
100009520,F150009331,11/6/15,Male,Black,32,Medium,Short,,,"BLACK JACKET, BLACK JEANS, TEAL SNEAKERS"
100006185,F150006379,9/19/15,Male,Black,28,Medium,Short,Medium Brown,Not of Hispanic Origin,"RED SWEATER, WHITE T-SHIRT, GRAY JEANS"
100013871,F160012402,1/24/16,Male,Black,37,,,,,
100014817,F160013172,7/29/15,Male,Black,17,,Braids,Dark,Not of Hispanic Origin,"BLACK ""RAIDERS"" HAT, BLUE POLO, BLUE JEANS"
100011560,F150010861,9/4/15,Male,Black,29,,,,,
100009188,F150008877,10/31/15,Male,White,22,Medium,Short,Light,,"BLK SHIRT, JEANS"
100005472,F150005746,8/24/15,Male,White,39,Medium,Short,Light,,"BLACK SONS OF ANARCHY SWEATSHIRT, BLUE JEANS, BLACK SNEAKERS"
100012900,F160011798,1/6/16,Male,Black,19,Medium,,,,BLACK HOODY
100014049,F160012612,7/24/15,Male,Black,25,,,Medium,,"BLK TSHIRT, BLK SHORTS"
100013559,F160012257,5/24/15,Male,Black,31,,,,,"BLACK TANK TOP, BLUE JEANS"
100005645,F150005924,8/30/15,Male,White,36,Stocky,,Medium,Not of Hispanic Origin,"TATTOOS, JEANS, WHITE TANK TOP"
100009972,F150009660,11/11/15,Male,Black,19,Thin,Short,,,"BLACK HOODIE, BLACK PANTS"
100010325,F150009843,11/14/15,Male,White,16,Medium,Short,Other,,"BLACK SWEATSHIRT,BLACK SWEATPANTS"
100011352,F150010723,12/5/15,Male,Black,45,Medium,,,,
100011017,F150010358,11/26/15,Male,Black,16,Heavy,Short,Dark,,"GREY HOODIE, ORANGE TSHIRT, BLACK JEANS"
100011510,F150010818,9/3/15,Male,Black,22,,,Medium,,"BLACK TANK TOP, BLUE JEANS, BLACK SNEAKERS"
100016029,F160014005,8/6/15,Male,Black,21,Thin,,,,"WHITE TSHIRT, BLUE JEANS"
100010502,F150010054,11/18/15,Male,Black,40,Thin,,Medium Brown,Not of Hispanic Origin,GREEN JACKET BLUE JEANS
100010836,F150010297,11/23/15,Male,Black,40,Thin,,Medium Brown,Not of Hispanic Origin,GREEN JACKET
100013195,F160012157,1/16/16,Female,Black,18,,,,,
100008782,F150008693,10/28/15,Male,Black,22,Stocky,Braids,Light Brown,,
100008785,F150008698,10/28/15,Male,Black,16,,,,,BLACK HOODIE
100008791,F150008548,10/27/15,Male,White,35,Average,Short,Light,,"BLACK THERMAL LONG SLEEVE SHIRT, GREY JEANS"
100008809,F150008603,10/28/15,Male,White,29,Small,Short,Fair,,"BLUE VEST, WHITE SHIRT, BLUE JEANS"
100008829,F150008712,8/28/15,Male,Black,26,,,Light,,FRECKLES ON FACE; FULL GOATEE; WHITE TSHIRT; BLACK SWEATPANTS
100008831,F150008732,10/29/15,Male,Black,21,Medium,,Medium Brown,,"BLACK HOODY, WHITE TASHIRT"
100008835,F150008732,10/29/15,Male,Black,21,Heavy,,Dark Brown,Not of Hispanic Origin,
100008856,F150008739,10/29/15,Male,Black,23,Thin,Short,Dark Brown,,BLUE POLO SHIRT
100008857,F150008739,10/29/15,Male,Black,23,Thin,Short,Dark Brown,,
100008858,F150008739,10/29/15,Male,Black,22,Heavy,Short,Light Brown,,TAN PLAID SHIRT BLUE JEANS
100011347,F150010721,12/5/15,Male,Black,23,Stocky,,Medium,Not of Hispanic Origin,
100011043,F150005312,8/8/15,Female,White,49,Unknown,,,Not of Hispanic Origin,
100010567,F150010101,9/8/15,Male,Black,26,Medium,,Dark,,"WHITE T-SHIRT, JEANS"
100006240,F150006441,9/22/15,Male,Unknown,27,Medium,,Light,Hispanic Origin,"BLACK HOODY, BLACK JEANS, BLACK BALLCAP, MULTIPLE TATTOOS"
100011009,F150010434,11/29/15,Male,Black,27,Medium,Braids,Medium Brown,,BLACK JACKET / BLUE JEANS
100011881,F150011098,12/16/15,Male,Black,25,Medium,,Dark Brown,,GREY SWEATSUIT
100015653,F160013788,8/6/15,Male,Black,25,Medium,,Dark Brown,,"GREEN HOODIE, TAN PANTS"
100006620,F150006726,10/1/15,Male,Black,25,Unknown,Short,Medium Brown,Not of Hispanic Origin,"BLACK HOODIE, WHITE TSHIRT, BLACK PANTS"
100005954,F150006169,9/10/15,Male,Black,24,Medium,,Dark,Not of Hispanic Origin,"WHITE T SHIRT, BLACK PANTS"
100012851,F160011759,1/7/16,Male,Black,25,Medium,,Dark,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, WHITE ADIDAS LOGO ON FRONT, BLACK SWEATPANTS"
100007841,F150006118,9/7/15,Male,Black,36,Small,,,,
100007962,F150007977,9/17/15,Male,Black,27,Heavy,,Medium Brown,Not of Hispanic Origin,"BLACK COAT, WHITE T-SHIRT, BLACK SWEATS"
100009744,F150009497,10/31/15,Male,Black,24,Medium,,Dark Brown,,"DARK HOODED SWEATSHIRT, BLUE JEANS"
100009873,F150009566,11/9/15,Male,White,24,Medium,,Light,,
100013665,F160012333,1/21/16,Male,Black,25,Medium,Braids,Dark Brown,Not of Hispanic Origin,"ACTIVE GANG MEMBER (SAINT JAMES, VNF)PRIOR FIREARM ARRESTPRIOR DRUG ARRESTS"
100011150,F150010555,12/2/15,Male,Black,19,Medium,,Medium,Not of Hispanic Origin,"BLACK JACKET, GREY SWEATPANTS"
100010840,F150006297,9/16/15,Female,White,48,Thin,Curly,Light,Hispanic Origin,BLACK SWEATSHIRT BLUE JEANS
100006108,F150006309,9/16/15,Female,White,23,Heavy,,,,"GREY SHIRT, BLACK EXERCISE PANTS"
100006109,F150006309,9/16/15,Male,Black,30,Medium,,,,
100006110,F150006314,9/13/15,Male,White,39,,Bald,Light,,"GREY SHORTS, WHITE T-SHIRT, BLACK"
100006111,F150006315,9/17/15,Male,Black,18,Medium,Short,Medium,,"GREY HOODED SWEATSHIRT, BLUE JEANS"
100006130,F150006331,9/17/15,Male,Black,27,Thin,Short,Dark Brown,,BLACK PANTS BLACK SHIRT
100006131,F150006333,9/18/15,Female,Black,44,Medium,Straight,Brown,,"BLACK DRESS TOP, GREY PANTS"
100006132,F150006335,9/18/15,Male,White,36,,,,,
100006133,F150006337,9/18/15,Male,Black,29,Average,Braids,Medium,,"BLUE JEANS, GREY/BLACK LONG SLEEVE SHIRT, RED HAT (UNKNOWN LOGO)"
100006150,F150006320,9/10/15,Male,White,45,,,,,
100006151,F150006358,9/18/15,Female,White,25,Average,Short,,,GREY TANK TOP BLACK PANTS
100010172,F150009832,9/11/15,Female,Black,36,,,Dark Brown,Not of Hispanic Origin,"BLACK CAP, BLUE SHIRT, BLUE JEANS"
100006174,F150006347,9/18/15,Male,White,32,,,,Not of Hispanic Origin,"GREY HOODIE, WHITE HAT"
100006177,F150006363,9/18/15,Male,White,24,Stocky,Long,Medium,,"BLACK T-SHIRT, BLACK PANTS, BLACK SHOES...SHOULDER LENGTH HAIR"
100006193,F150006380,9/20/15,Male,White,40,Medium,Short,Light Brown,,"BLUE SHORTS, GREY PATRIOTS HOODIED SWEATSHIRT, BLACK ""HUF"" HAT, BLACK SOCKS, BLACK SNEAKERS"
100006212,F150006390,9/17/15,Male,Black,25,Medium,Short,Medium,,"BLUE JEANS, BOOTS, WHITE T, LA DODGERS HAT"
100008859,F150008740,10/30/15,Male,Black,20,Medium,,Medium,,
100008860,F150008740,10/30/15,Male,Black,26,Stocky,,Medium Brown,,
100008861,F150008743,10/30/15,Male,Black,17,Medium,Short,Dark,,"BLACK JACKET, BLACK HOODED SWEATSHIRT, BLUE JEANS, WHITE NIKE JORDANS"
100008880,F150008794,10/30/15,Male,White,21,Thin,,Light Brown,,"BLACK BULLS HAT, BLACK&WHITE WIND BREAKER, BLACK SWEAT PANTS, BLACK NIKE SNEAKERS"
100008881,F150008794,10/30/15,Male,White,20,Thin,,Light,,"BLACK KNIT CAP, BLACK SWEAT SHIRT, WHITE&BLACK NIKE, BLUE JEANS"
100009421,F150009235,9/28/15,Male,Black,16,,,,,"BLK SWEATSHIRT, GREEN FATIGUE PANTS, WHITE SNEAKERS,"
100008912,F150008804,10/30/15,Male,White,19,,,,,
100008913,F150008811,10/30/15,Female,Asian,23,Thin,Long,Medium,,"BLACK JACKET, WHITE SHIRT, BLACK SKIRT, BLACK AND WHITE SHOES"
100008915,F150008816,10/28/15,Male,White,29,Average,,Light,,GREY HOODY BLUE JEANS
100008933,F150008789,10/30/15,Male,White,26,Thin,Short,Light,,BLACK HOODED SWEATSHIRT/BLUE JEANS
100008953,F150008836,10/30/15,Male,Black,26,Thin,Short,Dark Brown,,"RED FLANNEL SHIRT, BLACK PANTS"
100017347,F160015099,6/17/15,Male,Black,21,Thin,,Medium,Hispanic Origin,GRAY HOODIE; BLACK SHORTS; BLUE SNEAKERS
100008975,F150008847,10/31/15,Female,White,24,Medium,Long,,Not of Hispanic Origin,"GRAY SHIRT, BLUE JEANS"
100008974,F150008846,10/2/15,Male,White,16,Stocky,,Medium,,BLACK SWEATSHIRT BLUE JEANS
100008976,F150008848,10/31/15,Female,White,24,Medium,Long,,,"WHITE SHIRT, BLUE JEANS"
100008998,F150008893,10/29/15,Male,Black,24,,,Medium,,"BLACK VEST, JEANS"
100006213,F150006413,9/21/15,Male,Black,22,,,,,
100006214,F150006413,9/21/15,Male,Black,26,,,,,
100006215,F150006413,9/21/15,Male,Black,25,,,,,
100006216,F150006413,9/21/15,Male,Black,19,,,,,
100006217,F150006413,9/21/15,Male,Black,18,,,,,
100006218,F150006412,9/21/15,Male,Black,18,Average,,,,"GREY HOODED SWEATSHIRT, GREY SWEATPANTS"
100006247,F150006435,9/22/15,Male,Black,16,Thin,,Light Brown,,"BLACK HODDED SWEATSHIRT, GRAY SWEATPANTS"
100006248,F150006391,9/17/15,Male,Black,18,Stocky,Short,Medium,,"BLACK SWEATPANTS, BLACK TSHIRT, SNEAKERS"
100006249,F150006445,9/17/15,Male,Black,18,Stocky,Bald,Light Brown,,"GRAY SHORTS, WHITE TSHIRT, 76'S HAT"
100006265,F150006457,9/15/15,Male,Unknown,24,,,Brown,,"BLK TSHIRT, BLUE JEANS"
100006266,F150006466,9/9/15,Male,Black,20,,,Medium,,"BLUE HOODIE, BLK SWEATPANTS"
100006267,F150006431,9/17/15,Male,Black,24,,,Brown,,"SHORT HAIR, GREY HOODY, BLUE JEANS, BLK SNEAKERS"
100006268,F150006451,9/14/15,Female,Black,59,,,Light,,"GREY TSHIRT, GREY SWEATPANTS"
100010451,F150010047,11/17/15,Male,Black,24,Medium,,Medium,,"GRAY SWEATPANTS, GRAY HOODED SWEATSHIRT"
100006283,F150006483,9/23/15,Male,Unknown,37,,,Light,,"WHITE/BLUE POLO SHIRT, BLACK JEANS"
100006287,F150005800,8/24/15,Male,White,34,Medium,Short,Light,,"T SHIRT, SHORTS"
100006290,F150005800,8/24/15,Male,White,37,,Short,,,"WHITE T SHIRT, GREY SWEATPANTS"
100006340,F150006509,9/24/15,Male,Black,19,Thin,,Brown,,BLACK BASEBALL CAP WHITE T SHIRT AND BLUE JEANS
100006373,F150006515,9/24/15,Female,Black,21,Average,Long,Medium,Unknown,"WHITE TSHIRT WITH ""RIP BUNDLES"", BLACK PANTS."
100009002,F150008901,10/27/15,Male,Black,25,Thin,,Dark,,"SUNGLASSES, PATRIOTS HAT, NAVY BLUE HOODIE"
100009060,F150008975,10/1/15,Male,Black,22,,,,,
100009079,F150008955,11/1/15,Male,Black,34,Thin,Short,Light Brown,,"BLUE JEAN SHIRT, BLUE JEANS WHITE SNEAKER"
100009080,F150008955,11/1/15,Male,Black,38,Medium,Short,Medium Brown,,"BLACK SWEATER, BLUE JEANS, BLACK SNEAKERS"
100009081,F150008955,11/1/15,Female,Black,30,Medium,Straight,Medium Brown,,"BLACK JACKET, GREEN PANTS"
100009099,F150009014,11/2/15,Male,Black,25,Heavy,Braids,Dark Brown,,
100009100,F150009004,9/13/15,Male,Black,24,,,,,
100009101,F150009005,9/12/15,Male,Black,20,,,Medium,,WHITE HOODY
