date,sex,race,age,city,suspicion,action
2011-04-25,male,black,24,Dorchester,Reasonable Suspicion,stopped
2011-04-25,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-04-25,male,black,30,Dorchester,Probable Cause,stopped
2011-04-25,male,black,28,Roxbury,Probable Cause,stopped
2011-04-25,male,white,18,South Boston,Probable Cause,stopped
2011-04-25,male,white,45,Boston,Reasonable Suspicion,observed
2011-04-25,female,hispanic,48,Boston,Probable Cause,stopped
2011-04-25,male,black,41,Dorchester,Reasonable Suspicion,stopped
2011-04-25,male,black,24,Roxbury,Probable Cause,stopped
2011-04-25,male,white,63,Boston,Reasonable Suspicion,observed
2011-04-25,male,black,55,Boston,Reasonable Suspicion,stopped
2011-04-25,male,black,51,Roxbury,Probable Cause,stopped
2011-04-25,male,black,56,Boston,Reasonable Suspicion,stopped
2011-04-25,male,black,20,Dorchester,Probable Cause,stopped
2011-04-25,male,hispanic,14,Jamaica Plain,Probable Cause,stopped
2011-04-25,female,white,28,Boston,Probable Cause,stopped
2011-04-25,male,hispanic,17,East Boston,Probable Cause,observed
2011-04-25,male,black,20,Roxbury,Probable Cause,stopped
2011-04-25,female,white,22,East Boston,Probable Cause,stopped
2011-04-25,male,black,18,East Boston,Probable Cause,stopped
2011-04-25,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-04-25,male,white,44,Boston,Reasonable Suspicion,observed
2011-04-25,female,white,17,Dorchester,Probable Cause,stopped
2011-04-25,female,white,42,Boston,Reasonable Suspicion,observed
2011-04-26,male,hispanic,20,Boston,Probable Cause,stopped
2011-04-26,male,black,20,Roxbury,Probable Cause,stopped
2011-04-26,male,black,21,Hyde Park,Probable Cause,stopped
2011-04-26,male,white,48,Charlestown,Reasonable Suspicion,observed
2011-04-26,male,black,29,Roxbury,Probable Cause,stopped
2011-04-26,female,white,15,East Boston,Probable Cause,stopped
2011-04-26,male,black,22,Hyde Park,Probable Cause,stopped
2011-04-26,male,black,17,Roxbury,Probable Cause,stopped
2011-04-26,male,white,40,East Boston,Probable Cause,observed
2011-04-26,male,hispanic,20,Boston,Probable Cause,stopped
2011-04-26,male,black,21,Roxbury,Probable Cause,stopped
2011-04-27,male,white,26,Dorchester,Probable Cause,stopped
2011-04-27,male,black,27,Roslindale,Reasonable Suspicion,stopped
2011-04-27,male,black,32,Dorchester,Probable Cause,stopped
2011-04-27,male,white,45,Boston,Reasonable Suspicion,observed
2011-04-27,male,black,20,Roxbury,Probable Cause,stopped
2011-04-27,male,black,21,Dorchester,Reasonable Suspicion,stopped
2011-04-27,male,white,46,Jamaica Plain,Reasonable Suspicion,stopped
2011-04-27,male,white,34,Boston,Reasonable Suspicion,stopped
2011-04-27,male,white,18,South Boston,Probable Cause,stopped
2011-04-27,male,black,49,Brighton,Probable Cause,stopped
2011-04-27,male,hispanic,37,Boston,Reasonable Suspicion,stopped
2011-04-27,male,hispanic,32,East Boston,Reasonable Suspicion,stopped
2011-04-27,male,white,32,Charlestown,Probable Cause,stopped
2011-04-27,male,black,21,Boston,Reasonable Suspicion,stopped
2011-04-27,male,black,23,Dorchester,Probable Cause,stopped
2011-04-27,male,black,24,Roxbury,Probable Cause,stopped
2011-04-27,male,black,33,Dorchester,Reasonable Suspicion,stopped
2011-04-27,male,black,25,Roxbury,Probable Cause,stopped
2011-04-28,male,black,24,Dorchester,Probable Cause,stopped
2011-04-28,female,white,30,Boston,Reasonable Suspicion,observed
2011-04-28,female,white,55,Boston,Probable Cause,stopped
2011-04-28,male,black,22,Roxbury,Reasonable Suspicion,stopped
2011-04-28,male,white,26,East Boston,Probable Cause,stopped
2011-04-28,male,black,41,Boston,Probable Cause,stopped
2011-04-28,male,white,27,Dorchester,Consented to be Search,stopped
2011-04-28,male,black,18,Roxbury,Reasonable Suspicion,stopped
2011-04-28,male,hispanic,26,South Boston,Probable Cause,stopped
2011-04-28,female,white,16,Boston,Probable Cause,stopped
2011-04-28,male,hispanic,17,East Boston,Reasonable Suspicion,stopped
2011-04-28,male,hispanic,39,South Boston,Reasonable Suspicion,stopped
2011-04-28,male,black,21,Dorchester,Probable Cause,stopped
2011-04-28,male,white,18,Dorchester,Probable Cause,stopped
2011-04-28,male,black,18,Dorchester,Reasonable Suspicion,stopped
2011-04-28,male,hispanic,17,East Boston,Reasonable Suspicion,stopped
2011-04-28,male,white,17,Dorchester,Consented to be Search,stopped
2011-04-28,male,black,33,Boston,Reasonable Suspicion,stopped
2011-04-28,male,hispanic,19,East Boston,Reasonable Suspicion,stopped
2011-04-28,male,black,28,Dorchester,Probable Cause,stopped
2011-04-28,male,black,21,Boston,Probable Cause,stopped
2011-04-29,male,black,44,Roxbury,Probable Cause,stopped
2011-04-29,male,white,20,Dorchester,Probable Cause,observed
2011-04-29,male,black,18,Dorchester,Reasonable Suspicion,stopped
2011-04-29,male,black,40,Dorchester,Probable Cause,observed
2011-04-29,male,black,21,Hyde Park,Reasonable Suspicion,stopped
2011-04-29,male,hispanic,38,Roxbury,Reasonable Suspicion,stopped
2011-04-29,male,white,19,East Boston,Reasonable Suspicion,observed
2011-04-29,male,white,20,Boston,Reasonable Suspicion,stopped
2011-04-29,male,black,19,Boston,Reasonable Suspicion,stopped
2011-04-29,male,hispanic,21,Hyde Park,Reasonable Suspicion,stopped
2011-04-29,male,black,26,Boston,Reasonable Suspicion,stopped
2011-04-29,male,black,24,Boston,Reasonable Suspicion,observed
2011-04-29,female,white,28,Boston,Reasonable Suspicion,stopped
2011-04-29,male,black,24,Roslindale,Reasonable Suspicion,stopped
2011-04-29,male,hispanic,18,East Boston,Probable Cause,stopped
2011-04-29,male,white,23,Mattapan,Reasonable Suspicion,stopped
2011-04-29,male,black,51,Boston,Probable Cause,observed
2011-04-29,male,black,33,Roslindale,Probable Cause,stopped
2011-04-29,male,black,47,South End,Probable Cause,stopped
2011-04-29,male,black,19,Dorchester,Probable Cause,observed
2011-04-29,male,white,21,Dorchester,Probable Cause,stopped
2011-04-29,male,black,43,Dorchester,Reasonable Suspicion,stopped
2011-04-29,male,white,50,South Boston,Probable Cause,stopped
2011-04-29,male,black,23,Boston,Reasonable Suspicion,observed
2011-04-29,female,white,28,Jamaica Plain,Reasonable Suspicion,stopped
2011-04-30,male,black,21,Roxbury,Reasonable Suspicion,stopped
2011-04-30,male,white,58,Roxbury,Probable Cause,stopped
2011-04-30,male,black,23,Dorchester,Reasonable Suspicion,observed
2011-04-30,male,white,33,Boston,Reasonable Suspicion,observed
2011-04-30,male,black,30,Dorchester,Reasonable Suspicion,stopped
2011-04-30,male,black,24,Boston,Reasonable Suspicion,observed
2011-04-30,male,black,23,Dorchester,Probable Cause,stopped
2011-04-30,male,white,63,Boston,Reasonable Suspicion,stopped
2011-04-30,male,black,22,Roxbury,Reasonable Suspicion,stopped
2011-04-30,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-04-30,male,black,26,Dorchester,Reasonable Suspicion,observed
2011-04-30,male,white,17,Roslindale,Reasonable Suspicion,stopped
2011-04-30,male,white,57,Charlestown,Probable Cause,stopped
2011-05-01,male,black,20,Roxbury,Probable Cause,stopped
2011-05-01,male,black,32,South End,Probable Cause,observed
2011-05-01,male,black,27,Roslindale,Probable Cause,stopped
2011-05-01,male,black,32,Dorchester,Reasonable Suspicion,observed
2011-05-01,male,black,36,Boston,Probable Cause,stopped
2011-05-01,male,white,21,Roslindale,Probable Cause,stopped
2011-05-01,male,black,24,Mattapan,Reasonable Suspicion,stopped
2011-05-01,male,hispanic,14,Dorchester,Reasonable Suspicion,stopped
2011-05-01,male,hispanic,17,Dorchester,Reasonable Suspicion,stopped
2011-05-02,male,hispanic,42,East Boston,Reasonable Suspicion,observed
2011-05-02,male,hispanic,33,East Boston,Reasonable Suspicion,observed
2011-05-02,male,hispanic,69,East Boston,Reasonable Suspicion,observed
2011-05-02,male,black,21,Hyde Park,Reasonable Suspicion,stopped
2011-05-02,male,black,17,Roxbury,Reasonable Suspicion,stopped
2011-05-02,male,black,47,South End,Probable Cause,observed
2011-05-02,male,white,29,Roxbury,Reasonable Suspicion,stopped
2011-05-02,male,black,36,Dorchester,Reasonable Suspicion,stopped
2011-05-02,male,white,41,Roxbury,Reasonable Suspicion,stopped
2011-05-02,male,black,36,Dorchester,Reasonable Suspicion,stopped
2011-05-02,male,hispanic,39,Dorchester,Probable Cause,stopped
2011-05-02,male,white,38,Boston,Probable Cause,observed
2011-05-02,female,white,38,Boston,Probable Cause,stopped
2011-05-03,male,black,28,Boston,Consented to be Search,stopped
2011-05-03,male,white,48,East Boston,Reasonable Suspicion,observed
2011-05-03,male,hispanic,22,East Boston,Probable Cause,stopped
2011-05-03,male,white,50,South Boston,Reasonable Suspicion,stopped
2011-05-03,male,white,42,Roxbury,Reasonable Suspicion,stopped
2011-05-03,female,white,55,South Boston,Probable Cause,stopped
2011-05-03,female,white,55,South Boston,Probable Cause,stopped
2011-05-03,male,black,35,Dorchester,Reasonable Suspicion,stopped
2011-05-03,male,hispanic,37,Hyde Park,Probable Cause,stopped
2011-05-04,male,white,27,Dorchester,Reasonable Suspicion,observed
2011-05-04,female,white,20,East Boston,Probable Cause,stopped
2011-05-04,male,white,47,East Boston,Reasonable Suspicion,stopped
2011-05-04,male,black,27,Dorchester,Reasonable Suspicion,stopped
2011-05-04,male,black,32,Dorchester,Reasonable Suspicion,stopped
2011-05-04,male,white,53,East Boston,Probable Cause,stopped
2011-05-04,male,hispanic,43,East Boston,Reasonable Suspicion,observed
2011-05-04,male,white,44,West Roxbury,Probable Cause,stopped
2011-05-04,male,white,28,East Boston,Reasonable Suspicion,observed
2011-05-04,male,white,18,East Boston,Probable Cause,stopped
2011-05-04,male,white,32,East Boston,Reasonable Suspicion,observed
2011-05-04,male,black,22,Mattapan,Probable Cause,observed
2011-05-04,male,hispanic,32,East Boston,Probable Cause,stopped
2011-05-04,male,white,18,East Boston,Probable Cause,stopped
2011-05-04,female,hispanic,38,East Boston,Probable Cause,stopped
2011-05-05,male,black,41,Boston,Probable Cause,observed
2011-05-05,male,black,27,Boston,Probable Cause,stopped
2011-05-05,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-05-05,male,black,26,Roxbury,Probable Cause,stopped
2011-05-05,male,black,27,Boston,Probable Cause,observed
2011-05-06,male,black,30,Roxbury,Reasonable Suspicion,stopped
2011-05-06,male,black,51,South End,Probable Cause,stopped
2011-05-06,male,white,20,Roslindale,Probable Cause,stopped
2011-05-06,female,black,26,Roslindale,Probable Cause,stopped
2011-05-06,male,black,19,Roxbury,Probable Cause,stopped
2011-05-06,male,black,17,Dorchester,Reasonable Suspicion,stopped
2011-05-06,female,white,25,East Boston,Reasonable Suspicion,observed
2011-05-06,male,white,50,East Boston,Probable Cause,observed
2011-05-07,male,white,43,Boston,Reasonable Suspicion,observed
2011-05-07,male,white,18,Jamaica Plain,Reasonable Suspicion,observed
2011-05-07,male,hispanic,19,Roxbury,Reasonable Suspicion,observed
2011-05-07,female,white,29,Boston,Probable Cause,observed
2011-05-07,male,hispanic,28,East Boston,Reasonable Suspicion,observed
2011-05-07,male,black,51,Dorchester,Reasonable Suspicion,stopped
2011-05-08,male,black,32,Dorchester,Probable Cause,stopped
2011-05-08,male,hispanic,41,Dorchester,Probable Cause,stopped
2011-05-08,male,white,17,West Roxbury,Probable Cause,stopped
2011-05-08,male,black,44,Mission Hill,Probable Cause,stopped
2011-05-08,male,white,19,South Boston,Probable Cause,stopped
2011-05-08,male,white,18,Dorchester,Probable Cause,stopped
2011-05-08,male,white,18,South Boston,Probable Cause,stopped
2011-05-08,male,black,54,Dorchester,Probable Cause,stopped
2011-05-08,male,white,18,South Boston,Probable Cause,stopped
2011-05-09,male,hispanic,29,East Boston,Reasonable Suspicion,observed
2011-05-09,male,white,18,Roxbury,Probable Cause,stopped
2011-05-09,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-05-09,female,white,28,South End,Reasonable Suspicion,observed
2011-05-09,female,black,47,Mattapan,Probable Cause,stopped
2011-05-09,male,white,37,South End,Reasonable Suspicion,observed
2011-05-09,male,hispanic,21,Roxbury,Probable Cause,stopped
2011-05-09,male,hispanic,16,Roxbury,Probable Cause,stopped
2011-05-09,male,black,26,Hyde Park,Probable Cause,stopped
2011-05-09,male,black,18,Dorchester,Reasonable Suspicion,observed
2011-05-09,male,black,39,Roxbury,Probable Cause,stopped
2011-05-09,male,hispanic,23,Boston,Reasonable Suspicion,observed
2011-05-09,male,white,38,East Boston,Reasonable Suspicion,observed
2011-05-09,female,hispanic,24,East Boston,Probable Cause,stopped
2011-05-09,male,white,48,Charlestown,Reasonable Suspicion,observed
2011-05-09,male,hispanic,25,Dorchester,Probable Cause,stopped
2011-05-10,male,hispanic,16,East Boston,Probable Cause,observed
2011-05-10,male,black,38,Boston,Probable Cause,observed
2011-05-10,male,hispanic,30,Boston,Reasonable Suspicion,stopped
2011-05-10,male,black,23,Hyde Park,Probable Cause,stopped
2011-05-10,female,black,17,Roslindale,Probable Cause,observed
2011-05-10,male,black,19,Boston,Reasonable Suspicion,stopped
2011-05-10,male,hispanic,30,Boston,Reasonable Suspicion,stopped
2011-05-10,female,white,28,Boston,Probable Cause,observed
2011-05-10,male,hispanic,36,Dorchester,Probable Cause,stopped
2011-05-10,male,hispanic,35,Roxbury,Reasonable Suspicion,stopped
2011-05-10,male,white,42,Boston,Probable Cause,stopped
2011-05-10,female,black,15,East Boston,Probable Cause,observed
2011-05-10,male,white,44,Boston,Probable Cause,stopped
2011-05-11,female,black,33,Mattapan,Probable Cause,stopped
2011-05-11,female,white,38,South End,Probable Cause,stopped
2011-05-11,male,black,19,Roxbury,Probable Cause,stopped
2011-05-11,male,white,26,South End,Reasonable Suspicion,stopped
2011-05-11,male,black,25,Boston,Probable Cause,stopped
2011-05-11,male,black,26,West Roxbury,Probable Cause,stopped
2011-05-11,male,black,52,Dorchester,Probable Cause,stopped
2011-05-11,male,black,24,Boston,Probable Cause,stopped
2011-05-11,male,black,22,Boston,Probable Cause,stopped
2011-05-11,male,black,19,Roxbury,Reasonable Suspicion,observed
2011-05-11,male,black,54,Boston,Probable Cause,observed
2011-05-11,male,asian,23,Dorchester,Probable Cause,stopped
2011-05-11,male,white,45,Boston,Reasonable Suspicion,observed
2011-05-11,male,white,33,Boston,Reasonable Suspicion,observed
2011-05-11,male,black,53,Boston,Reasonable Suspicion,stopped
2011-05-11,male,black,54,Boston,Reasonable Suspicion,observed
2011-05-11,male,white,45,Boston,Probable Cause,observed
2011-05-11,male,hispanic,19,East Boston,Reasonable Suspicion,observed
2011-05-11,male,hispanic,31,East Boston,Reasonable Suspicion,observed
2011-05-11,male,black,53,Boston,Probable Cause,stopped
2011-05-11,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-05-11,male,black,17,Dorchester,Reasonable Suspicion,observed
2011-05-11,male,black,49,Boston,Probable Cause,stopped
2011-05-11,male,white,50,East Boston,Reasonable Suspicion,observed
2011-05-11,male,white,33,Boston,Probable Cause,observed
2011-05-12,male,black,25,Roslindale,Probable Cause,stopped
2011-05-12,male,hispanic,21,Boston,Reasonable Suspicion,stopped
2011-05-12,male,black,19,Roslindale,Probable Cause,stopped
2011-05-12,male,black,38,Boston,Probable Cause,stopped
2011-05-12,male,black,25,Roxbury,Reasonable Suspicion,stopped
2011-05-12,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-05-12,male,black,25,Boston,Probable Cause,stopped
2011-05-12,male,black,53,Mattapan,Probable Cause,stopped
2011-05-12,male,black,23,Dorchester,Reasonable Suspicion,stopped
2011-05-12,male,black,31,Boston,Reasonable Suspicion,observed
2011-05-13,male,black,18,Dorchester,Probable Cause,stopped
2011-05-13,female,white,19,Charlestown,Probable Cause,stopped
2011-05-13,male,white,19,Charlestown,Probable Cause,stopped
2011-05-13,male,black,21,Hyde Park,Reasonable Suspicion,stopped
2011-05-13,male,hispanic,39,South End,Reasonable Suspicion,stopped
2011-05-13,female,black,18,Dorchester,Reasonable Suspicion,stopped
2011-05-13,male,white,19,Charlestown,Probable Cause,stopped
2011-05-13,male,black,16,Charlestown,Probable Cause,stopped
2011-05-13,male,white,20,Charlestown,Probable Cause,stopped
2011-05-13,male,white,19,East Boston,Probable Cause,stopped
2011-05-13,male,white,50,East Boston,Reasonable Suspicion,observed
2011-05-13,male,black,45,Boston,Reasonable Suspicion,observed
2011-05-13,male,white,53,Boston,Reasonable Suspicion,observed
2011-05-13,male,black,31,South Boston,Probable Cause,stopped
2011-05-13,male,black,19,Dorchester,Reasonable Suspicion,stopped
2011-05-13,male,white,28,Charlestown,Probable Cause,stopped
2011-05-13,male,white,19,Charlestown,Probable Cause,stopped
2011-05-13,male,white,26,Boston,Probable Cause,observed
2011-05-13,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-05-13,male,white,58,Charlestown,Probable Cause,stopped
2011-05-14,male,black,19,Boston,Reasonable Suspicion,stopped
2011-05-14,male,black,37,Roxbury,Probable Cause,stopped
2011-05-14,male,black,32,Dorchester,Probable Cause,stopped
2011-05-14,male,black,38,Roxbury,Reasonable Suspicion,observed
2011-05-14,male,black,21,Dorchester,Reasonable Suspicion,stopped
2011-05-14,female,white,30,Dorchester,Probable Cause,stopped
2011-05-14,male,black,22,Roxbury,Reasonable Suspicion,observed
2011-05-14,male,black,19,Roxbury,Reasonable Suspicion,observed
2011-05-14,male,black,17,Roslindale,Probable Cause,stopped
2011-05-14,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-05-14,male,black,20,Roxbury,Probable Cause,stopped
2011-05-14,male,hispanic,42,Roxbury,Reasonable Suspicion,stopped
2011-05-14,male,hispanic,19,East Boston,Reasonable Suspicion,stopped
2011-05-15,male,black,22,Dorchester,Probable Cause,stopped
